id	type	contextId	activityId	entityType	entityId
20343	Victim	3151	10640	Person	8956
20337	Offender	3151	10637	Person	4876
20334	Suspect	3151	10635	Person	1649
20338	Victim	3151	10637	Person	8953
20339	Suspect	3151	10638	Person	3570
20357	Victim	3152	10647	Person	1590
20348	Victim	3152	10643	Person	2115
20355	Victim	3152	10646	Person	8963
20344	Suspect	3152	10641	Person	8957
20345	Witness	3152	10641	Person	8958
20356	Victim	3152	10647	Person	8682
20346	Victim	3152	10641	Person	8959
20352	Suspect	3152	10645	Person	8962
20353	Witness	3152	10645	Person	3549
20349	Witness	3152	10644	Person	8350
20354	Witness	3152	10645	Person	7701
20350	Witness	3152	10644	Person	7069
20351	Offender	3152	10644	Person	8961
20347	Suspect	3152	10642	Person	8960
20358	Victim	3152	10647	Person	2255
20361	Offender	3153	10649	Person	5533
20360	Witness	3153	10649	Person	4391
20359	Witness	3153	10648	Person	2087
20362	Victim	3154	10650	Person	8337
20363	Offender	3155	10651	Person	8964
20364	Suspect	3155	10651	Person	1962
20365	Victim	3156	10652	Person	2106
20366	Victim	3156	10652	Person	8965
20367	Witness	3156	10652	Person	8966
20368	Suspect	3156	10653	Association	1105
20370	Witness	3157	10654	Person	4331
20371	Offender	3157	10655	Person	1157
20372	Offender	3157	10656	Person	8968
20369	Suspect	3157	10654	Person	6314
20373	Suspect	3157	10656	Person	8969
20377	Witness	3158	10658	Person	8972
20380	Suspect	3158	10659	Person	8975
20381	Offender	3158	10659	Person	8976
20375	Suspect	3158	10657	Person	5579
20378	Suspect	3158	10658	Person	8973
20374	Witness	3158	10657	Person	8970
20376	Offender	3158	10657	Person	8971
20379	Victim	3158	10659	Person	8974
20385	Witness	3159	10661	Person	8979
20382	Victim	3159	10660	Person	3598
20383	Suspect	3159	10660	Person	8977
20384	Witness	3159	10660	Person	8978
20386	Victim	3159	10661	Person	1730
20389	Witness	3160	10663	Person	6990
20391	Witness	3160	10664	Person	8897
20390	Suspect	3160	10664	Person	8981
20392	Suspect	3160	10665	Person	4808
20387	Suspect	3160	10662	Person	2912
20388	Suspect	3160	10662	Person	8980
20393	Offender	3161	10666	Person	8982
20397	Victim	3162	10668	Person	5508
20405	Witness	3162	10672	Person	2373
20394	Victim	3162	10667	Person	3955
20401	Witness	3162	10670	Person	2278
20403	Victim	3162	10671	Person	8804
20395	Victim	3162	10667	Person	1564
20404	Witness	3162	10671	Person	4138
20398	Victim	3162	10669	Person	5264
20400	Offender	3162	10670	Person	5907
20402	Witness	3162	10671	Association	1052
20399	Victim	3162	10669	Person	3343
20396	Witness	3162	10668	Person	4847
20409	Suspect	3163	10674	Person	8606
20410	Offender	3163	10674	Person	7208
20407	Offender	3163	10673	Person	8984
20412	Victim	3163	10675	Person	8801
20406	Witness	3163	10673	Person	2753
20411	Witness	3163	10675	Person	8985
20408	Witness	3163	10673	Person	1811
20422	Victim	3164	10680	Person	8990
20418	Victim	3164	10678	Person	2452
20420	Victim	3164	10679	Person	5260
20416	Offender	3164	10677	Person	7084
20414	Suspect	3164	10676	Person	8987
20419	Suspect	3164	10678	Person	6574
20417	Witness	3164	10678	Person	5917
20413	Suspect	3164	10676	Person	8986
20415	Offender	3164	10677	Person	8988
20421	Witness	3164	10679	Person	8989
20425	Witness	3165	10682	Person	7103
20423	Witness	3165	10681	Association	1073
20424	Suspect	3165	10682	Person	4778
20433	Witness	3166	10686	Person	6537
20431	Witness	3166	10685	Person	3199
20436	Suspect	3166	10688	Person	3705
20440	Witness	3166	10690	Person	8999
20426	Suspect	3166	10683	Person	8992
20434	Witness	3166	10687	Person	8996
20437	Witness	3166	10689	Person	8997
20430	Witness	3166	10685	Person	8994
20432	Victim	3166	10686	Person	8995
20438	Victim	3166	10689	Person	8998
20435	Witness	3166	10688	Person	1716
20429	Witness	3166	10685	Person	3939
20428	Witness	3166	10684	Person	8993
20439	Victim	3166	10689	Person	2236
20427	Suspect	3166	10684	Person	2324
20441	Witness	3167	10691	Person	1900
20445	Suspect	3167	10693	Person	9000
20446	Offender	3167	10693	Person	5933
20444	Suspect	3167	10692	Person	6057
20443	Offender	3167	10692	Person	5157
20442	Suspect	3167	10691	Person	5303
20450	Victim	3168	10696	Person	8848
20451	Offender	3168	10696	Person	7947
20452	Victim	3168	10697	Person	3726
20454	Victim	3168	10698	Person	8911
20448	Suspect	3168	10694	Person	9001
20455	Suspect	3168	10698	Person	5105
20447	Witness	3168	10694	Person	3491
20449	Offender	3168	10695	Person	9002
20453	Suspect	3168	10698	Person	2845
20460	Victim	3169	10700	Person	6267
20465	Victim	3169	10703	Association	1009
20457	Suspect	3169	10699	Person	9003
20463	Victim	3169	10702	Person	9006
20467	Offender	3169	10704	Person	9008
20468	Offender	3169	10705	Person	3488
20461	Witness	3169	10701	Person	2790
20464	Witness	3169	10702	Person	8668
20456	Suspect	3169	10699	Person	3061
20462	Victim	3169	10701	Association	1090
20466	Suspect	3169	10704	Person	2635
20459	Victim	3169	10700	Person	9004
20458	Offender	3169	10700	Person	7915
20472	Offender	3170	10707	Person	9011
20469	Offender	3170	10706	Person	2716
20471	Offender	3170	10707	Person	9010
20473	Victim	3170	10707	Person	9012
20470	Witness	3170	10706	Person	9009
20478	Witness	3171	10711	Person	9016
20475	Suspect	3171	10709	Association	1100
20474	Victim	3171	10708	Person	3179
20479	Victim	3171	10711	Person	9017
20476	Offender	3171	10710	Association	1051
20477	Suspect	3171	10711	Person	9015
20480	Offender	3172	10712	Person	9018
20483	Victim	3172	10713	Person	6824
20492	Witness	3172	10718	Person	9024
20488	Offender	3172	10716	Person	9023
20489	Victim	3172	10717	Person	8489
20482	Witness	3172	10712	Person	1503
20481	Witness	3172	10712	Association	1006
20491	Victim	3172	10717	Person	7129
20493	Witness	3172	10719	Association	1106
20487	Witness	3172	10716	Person	9022
20490	Suspect	3172	10717	Person	8681
20485	Offender	3172	10715	Person	1516
20484	Witness	3172	10714	Person	9020
20486	Witness	3172	10716	Person	9021
20497	Suspect	3173	10721	Person	9026
20494	Witness	3173	10720	Person	9025
20495	Suspect	3173	10721	Person	2494
20498	Witness	3173	10722	Person	4477
20496	Victim	3173	10721	Person	8923
20504	Suspect	3174	10725	Person	9029
20499	Offender	3174	10723	Person	9027
20505	Victim	3174	10725	Person	9030
20509	Witness	3174	10727	Person	9033
20510	Victim	3174	10728	Person	6739
20512	Witness	3174	10728	Person	7205
20503	Witness	3174	10725	Person	4850
20511	Witness	3174	10728	Person	9034
20502	Witness	3174	10724	Person	9028
20508	Suspect	3174	10727	Person	2795
20506	Offender	3174	10726	Person	9031
20507	Victim	3174	10726	Association	1022
20500	Victim	3174	10723	Person	6891
20501	Offender	3174	10723	Person	5413
20524	Offender	3175	10734	Person	9040
20517	Offender	3175	10731	Person	9035
20523	Suspect	3175	10734	Person	9039
20527	Victim	3175	10735	Person	1738
20528	Suspect	3175	10736	Person	9042
20515	Witness	3175	10730	Person	2147
20516	Victim	3175	10731	Person	6798
20519	Victim	3175	10732	Person	9036
20518	Offender	3175	10731	Person	1223
20522	Offender	3175	10734	Person	5489
20529	Suspect	3175	10736	Person	9043
20521	Victim	3175	10733	Person	9038
20520	Witness	3175	10732	Person	9037
20525	Victim	3175	10735	Person	8682
20526	Offender	3175	10735	Association	1002
20530	Suspect	3175	10736	Person	9044
20514	Witness	3175	10729	Person	5180
20513	Offender	3175	10729	Person	8427
20535	Offender	3176	10739	Person	2773
20536	Witness	3176	10739	Person	9047
20534	Victim	3176	10738	Person	9046
20533	Offender	3176	10737	Person	9045
20531	Offender	3176	10737	Person	6820
20532	Witness	3176	10737	Association	1052
20541	Witness	3177	10742	Person	3372
20543	Offender	3177	10743	Person	3585
20545	Witness	3177	10743	Person	5226
20540	Suspect	3177	10742	Person	2508
20539	Witness	3177	10741	Person	9048
20547	Suspect	3177	10745	Person	1938
20538	Victim	3177	10740	Person	1052
20544	Witness	3177	10743	Person	4401
20546	Offender	3177	10744	Person	9049
20537	Offender	3177	10740	Person	3483
20542	Victim	3177	10742	Person	7701
20548	Witness	3177	10745	Association	1060
20557	Suspect	3178	10750	Person	1189
20561	Suspect	3178	10751	Person	9056
20554	Suspect	3178	10749	Person	7298
20556	Offender	3178	10749	Person	2930
20566	Suspect	3178	10753	Person	9059
20551	Witness	3178	10747	Person	4040
20552	Victim	3178	10748	Person	2622
20555	Victim	3178	10749	Person	9052
20562	Witness	3178	10752	Person	2795
20564	Offender	3178	10752	Person	9057
20559	Victim	3178	10751	Person	1707
20549	Suspect	3178	10746	Person	9050
20560	Witness	3178	10751	Association	1053
20550	Offender	3178	10747	Person	9051
20553	Suspect	3178	10748	Person	9003
20558	Victim	3178	10750	Person	2964
20563	Witness	3178	10752	Person	5217
20565	Suspect	3178	10753	Person	9058
20568	Suspect	3179	10754	Person	6528
20567	Suspect	3179	10754	Person	9013
20569	Victim	3179	10754	Person	9060
20570	Suspect	3179	10755	Association	1015
20579	Witness	3180	10761	Person	3985
20574	Offender	3180	10757	Person	7957
20577	Offender	3180	10760	Person	9062
20581	Victim	3180	10761	Person	9063
20583	Witness	3180	10762	Person	9064
20580	Witness	3180	10761	Person	5847
20582	Victim	3180	10762	Person	8432
20586	Witness	3180	10763	Person	8883
20585	Witness	3180	10763	Person	9065
20573	Suspect	3180	10757	Person	6579
20584	Witness	3180	10762	Person	7723
20571	Offender	3180	10756	Person	7571
20572	Offender	3180	10757	Person	9061
20576	Victim	3180	10759	Person	4660
20578	Victim	3180	10760	Person	2447
20575	Suspect	3180	10758	Person	4219
20591	Suspect	3181	10767	Person	9069
20592	Suspect	3181	10767	Person	1186
20593	Witness	3181	10768	Person	9070
20587	Victim	3181	10764	Person	9066
20590	Witness	3181	10766	Association	1103
20588	Offender	3181	10765	Person	4363
20589	Offender	3181	10766	Person	9067
20597	Witness	3182	10770	Person	9071
20601	Victim	3182	10772	Person	1469
20596	Victim	3182	10769	Person	1486
20598	Witness	3182	10771	Person	9072
20599	Victim	3182	10771	Person	9073
20600	Victim	3182	10771	Person	2461
20594	Suspect	3182	10769	Person	8771
20595	Witness	3182	10769	Person	4545
20603	Victim	3183	10773	Person	9075
20605	Witness	3183	10774	Person	4056
20602	Victim	3183	10773	Person	9074
20604	Witness	3183	10773	Person	9076
20608	Witness	3183	10775	Person	5930
20607	Witness	3183	10775	Person	5124
20606	Suspect	3183	10775	Person	9077
20614	Victim	3184	10778	Person	8619
20610	Offender	3184	10776	Person	7189
20613	Witness	3184	10778	Person	2773
20612	Witness	3184	10777	Person	9080
20609	Suspect	3184	10776	Person	9078
20611	Offender	3184	10777	Person	9079
20624	Witness	3185	10784	Person	5998
20618	Witness	3185	10780	Person	8493
20621	Suspect	3185	10782	Person	9083
20619	Suspect	3185	10780	Person	9082
20617	Witness	3185	10779	Person	9081
20615	Victim	3185	10779	Person	4594
20620	Victim	3185	10781	Person	7353
20623	Victim	3185	10784	Person	8278
20616	Suspect	3185	10779	Person	7616
20622	Victim	3185	10783	Person	9084
20627	Suspect	3186	10786	Person	9086
20631	Witness	3186	10787	Person	7701
20630	Victim	3186	10787	Person	1442
20629	Witness	3186	10787	Person	1012
20632	Witness	3186	10788	Person	7889
20628	Victim	3186	10786	Person	2650
20626	Offender	3186	10786	Person	9085
20625	Suspect	3186	10785	Person	4851
20634	Witness	3187	10790	Person	9088
20638	Suspect	3187	10792	Person	9090
20644	Offender	3187	10794	Person	8711
20639	Victim	3187	10792	Person	9091
20640	Victim	3187	10792	Person	9092
20633	Witness	3187	10789	Person	9087
20643	Victim	3187	10793	Person	9094
20635	Victim	3187	10790	Person	4174
20636	Victim	3187	10790	Person	9089
20642	Offender	3187	10793	Person	3056
20641	Victim	3187	10793	Person	9093
20645	Suspect	3187	10795	Person	6376
20637	Suspect	3187	10791	Person	5983
20648	Suspect	3188	10796	Person	9096
20649	Witness	3188	10797	Person	9097
20650	Suspect	3188	10797	Person	9098
20656	Suspect	3188	10799	Person	9100
20651	Witness	3188	10798	Person	5835
20647	Offender	3188	10796	Person	9095
20652	Suspect	3188	10798	Person	3482
20655	Offender	3188	10799	Person	7517
20654	Suspect	3188	10799	Person	9099
20646	Offender	3188	10796	Person	6009
20653	Suspect	3188	10798	Person	4280
20657	Offender	3189	10800	Person	4318
20659	Suspect	3189	10801	Association	1035
20658	Witness	3189	10801	Person	8573
20665	Suspect	3190	10804	Person	1367
20664	Victim	3190	10804	Person	7482
20662	Victim	3190	10802	Person	4651
20661	Witness	3190	10802	Person	9101
20669	Victim	3190	10806	Person	4857
20663	Victim	3190	10803	Person	9102
20666	Suspect	3190	10805	Person	6510
20668	Suspect	3190	10806	Person	9103
20667	Witness	3190	10805	Person	2564
20660	Witness	3190	10802	Person	8959
20675	Victim	3191	10809	Person	9106
20672	Offender	3191	10807	Person	3144
20684	Victim	3191	10813	Person	6403
20686	Witness	3191	10814	Person	7424
20676	Victim	3191	10809	Person	9107
20678	Victim	3191	10810	Person	9108
20683	Offender	3191	10812	Person	8314
20670	Witness	3191	10807	Person	9104
20671	Offender	3191	10807	Person	1099
20682	Suspect	3191	10812	Person	9109
20680	Suspect	3191	10811	Person	6413
20685	Offender	3191	10814	Person	9110
20679	Witness	3191	10810	Person	5315
20673	Offender	3191	10808	Person	9105
20674	Victim	3191	10808	Person	2918
20677	Suspect	3191	10809	Association	1107
20681	Suspect	3191	10811	Person	2467
20687	Victim	3192	10815	Person	5891
20690	Offender	3192	10816	Person	8416
20689	Witness	3192	10815	Person	2995
20688	Offender	3192	10815	Person	9111
20691	Offender	3193	10817	Person	8367
20697	Suspect	3193	10820	Person	9114
20699	Witness	3193	10822	Person	9115
20694	Witness	3193	10819	Person	5885
20695	Offender	3193	10819	Person	2475
20696	Witness	3193	10819	Person	9113
20692	Victim	3193	10817	Person	1789
20693	Victim	3193	10818	Person	9112
20698	Suspect	3193	10821	Person	3008
20700	Witness	3194	10823	Person	5666
20701	Suspect	3194	10823	Person	9116
20704	Offender	3195	10825	Person	2761
20708	Offender	3195	10826	Association	1037
20702	Victim	3195	10824	Person	5963
20703	Offender	3195	10824	Person	3231
20714	Victim	3195	10830	Person	9119
20711	Suspect	3195	10828	Person	9118
20707	Offender	3195	10826	Person	5132
20706	Witness	3195	10825	Person	1269
20709	Suspect	3195	10827	Person	9117
20713	Suspect	3195	10829	Person	4328
20710	Victim	3195	10827	Person	7461
20705	Victim	3195	10825	Person	6155
20712	Offender	3195	10829	Person	1840
20717	Witness	3196	10832	Person	2775
20715	Witness	3196	10831	Person	6039
20716	Suspect	3196	10831	Person	9120
20724	Witness	3197	10836	Person	3839
20719	Victim	3197	10833	Person	3719
20721	Witness	3197	10834	Person	7166
20718	Suspect	3197	10833	Person	1324
20722	Offender	3197	10835	Person	3819
20723	Victim	3197	10835	Person	9122
20720	Witness	3197	10833	Person	9121
20733	Offender	3198	10841	Person	9125
20740	Witness	3198	10843	Person	9128
20739	Suspect	3198	10843	Person	9127
20729	Victim	3198	10839	Person	5188
20727	Witness	3198	10838	Person	4860
20734	Offender	3198	10841	Person	5785
20742	Victim	3198	10844	Person	8281
20737	Offender	3198	10842	Person	8559
20728	Suspect	3198	10838	Person	7592
20735	Witness	3198	10841	Person	6183
20738	Victim	3198	10842	Person	9126
20726	Suspect	3198	10837	Person	9124
20725	Victim	3198	10837	Person	9123
20731	Victim	3198	10839	Person	4279
20741	Suspect	3198	10843	Person	9129
20730	Victim	3198	10839	Person	2037
20732	Victim	3198	10840	Person	4031
20736	Offender	3198	10842	Person	4083
20747	Suspect	3199	10847	Person	3402
20748	Offender	3199	10848	Person	3907
20745	Offender	3199	10846	Person	9131
20743	Victim	3199	10845	Person	8332
20749	Suspect	3199	10848	Person	1355
20746	Victim	3199	10847	Person	9132
20750	Offender	3199	10848	Person	6657
20744	Witness	3199	10846	Person	9130
20764	Victim	3200	10855	Person	6055
20761	Offender	3200	10854	Person	7686
20752	Victim	3200	10850	Person	8518
20758	Suspect	3200	10853	Person	9136
20759	Offender	3200	10853	Person	9137
20763	Suspect	3200	10855	Person	9140
20760	Witness	3200	10854	Person	9138
20754	Witness	3200	10851	Person	5015
20756	Witness	3200	10852	Person	9133
20751	Offender	3200	10849	Person	7801
20753	Offender	3200	10851	Person	2649
20755	Witness	3200	10852	Person	8779
20757	Suspect	3200	10852	Association	1021
20762	Victim	3200	10855	Person	9139
20768	Victim	3201	10857	Person	8172
20772	Witness	3201	10858	Person	4807
20773	Witness	3201	10859	Person	2777
20771	Victim	3201	10858	Person	9142
20765	Suspect	3201	10856	Person	6037
20767	Offender	3201	10857	Person	9141
20770	Offender	3201	10858	Person	7944
20766	Witness	3201	10856	Person	6874
20769	Offender	3201	10857	Person	8454
20774	Offender	3202	10860	Person	8843
20778	Witness	3202	10861	Person	1194
20775	Victim	3202	10860	Association	1074
20776	Offender	3202	10861	Person	5285
20777	Suspect	3202	10861	Person	1319
20779	Suspect	3202	10862	Person	9143
20789	Suspect	3203	10868	Person	9151
20788	Suspect	3203	10867	Association	1037
20781	Victim	3203	10863	Person	8368
20782	Victim	3203	10864	Person	9145
20783	Witness	3203	10865	Person	9146
20790	Witness	3203	10869	Person	1305
20787	Suspect	3203	10867	Person	8975
20785	Victim	3203	10866	Person	9147
20786	Offender	3203	10866	Person	9148
20780	Witness	3203	10863	Person	9144
20791	Witness	3203	10870	Person	9152
20784	Victim	3203	10866	Person	3263
20797	Victim	3204	10873	Person	9154
20798	Victim	3204	10874	Person	7139
20801	Witness	3204	10876	Person	9156
20796	Witness	3204	10872	Person	5654
20800	Offender	3204	10875	Person	9155
20794	Offender	3204	10871	Person	9153
20793	Suspect	3204	10871	Person	1836
20795	Witness	3204	10872	Person	8959
20792	Suspect	3204	10871	Person	5707
20799	Victim	3204	10875	Person	7151
20802	Victim	3204	10876	Person	8298
20804	Suspect	3205	10878	Person	9158
20806	Victim	3205	10879	Person	9159
20803	Victim	3205	10877	Person	9157
20805	Offender	3205	10878	Person	5214
20808	Offender	3206	10880	Person	8154
20807	Offender	3206	10880	Person	9160
20809	Offender	3206	10881	Person	4219
20810	Victim	3206	10881	Association	1040
20811	Suspect	3206	10881	Person	1803
20812	Offender	3206	10882	Person	2567
20816	Suspect	3207	10884	Person	9163
20818	Offender	3207	10884	Person	9164
20815	Victim	3207	10883	Association	1017
20814	Victim	3207	10883	Person	3809
20817	Witness	3207	10884	Person	8074
20813	Victim	3207	10883	Person	9161
20823	Offender	3208	10887	Person	6734
20825	Suspect	3208	10887	Person	1243
