id	contextId	type	date
9239	2847	Research	2005-08-28
9242	2848	Forensic	2014-07-24
9240	2848	Interview	2014-11-15
9241	2848	Forensic	2013-12-13
9244	2849	Research	1999-09-24
9246	2849	Observation	1999-06-09
9249	2849	Research	2000-06-19
9247	2849	Observation	2000-07-07
9243	2849	Observation	1999-08-30
9245	2849	Interview	1999-04-18
9248	2849	Observation	2000-08-03
9250	2849	Observation	1999-07-24
9251	2850	Observation	2016-12-15
9256	2851	Interview	2016-08-28
9252	2851	Forensic	2016-03-17
9253	2851	Observation	2015-12-01
9255	2851	Research	2015-06-25
9254	2851	Research	2016-05-23
9257	2851	Observation	2017-02-01
9258	2852	Interview	2010-07-27
9264	2852	Forensic	2009-11-09
9260	2852	Research	2009-08-03
9261	2852	Research	2009-09-06
9262	2852	Interview	2008-12-30
9259	2852	Research	2010-09-14
9263	2852	Research	2010-01-02
9265	2853	Observation	2007-10-29
9267	2853	Observation	2009-03-02
9268	2853	Research	2008-09-27
9266	2853	Forensic	2008-03-28
9269	2854	Forensic	2012-11-19
9270	2855	Interview	2019-09-13
9272	2856	Observation	2009-03-18
9274	2856	Interview	2007-12-31
9275	2856	Observation	2009-10-26
9276	2856	Observation	2009-10-01
9271	2856	Research	2009-06-19
9273	2856	Research	2008-02-28
9278	2857	Observation	2016-09-12
9279	2857	Forensic	2017-12-09
9280	2857	Research	2017-09-29
9283	2857	Observation	2016-03-23
9277	2857	Interview	2016-03-28
9281	2857	Observation	2016-09-19
9282	2857	Research	2016-07-04
9288	2858	Interview	2009-08-06
9289	2858	Research	2009-02-13
9290	2858	Forensic	2007-09-26
9285	2858	Observation	2009-01-02
9284	2858	Interview	2009-07-23
9286	2858	Forensic	2009-05-27
9287	2858	Observation	2008-08-27
9293	2859	Interview	2018-03-27
9295	2859	Observation	2018-04-03
9294	2859	Interview	2017-10-10
9296	2859	Research	2016-09-25
9291	2859	Research	2016-06-26
9292	2859	Interview	2016-12-09
9301	2860	Observation	2016-03-26
9303	2860	Interview	2016-09-05
9298	2860	Interview	2016-12-21
9300	2860	Interview	2017-05-24
9297	2860	Observation	2017-08-27
9299	2860	Forensic	2017-05-25
9302	2860	Forensic	2016-07-18
9305	2861	Forensic	2010-04-04
9309	2861	Observation	2010-02-10
9306	2861	Forensic	2010-09-30
9307	2861	Forensic	2010-04-25
9304	2861	Research	2010-09-17
9310	2861	Interview	2009-04-30
9308	2861	Observation	2009-02-01
9311	2862	Research	2004-12-24
9312	2862	Forensic	2005-12-18
9313	2863	Observation	2005-07-25
9314	2863	Observation	2006-06-28
9315	2863	Forensic	2004-12-12
9318	2863	Observation	2005-08-28
9319	2863	Interview	2005-06-21
9316	2863	Forensic	2005-09-23
9317	2863	Interview	2004-11-20
9322	2864	Interview	2008-04-29
9325	2864	Interview	2008-03-18
9321	2864	Forensic	2009-02-08
9324	2864	Observation	2009-10-01
9323	2864	Interview	2008-03-11
9320	2864	Observation	2010-02-20
9326	2865	Forensic	2001-12-10
9328	2866	Forensic	2004-02-09
9327	2866	Forensic	2004-04-19
9329	2867	Research	2019-08-30
9330	2867	Research	2018-12-06
9333	2868	Observation	2000-08-06
9338	2868	Observation	2000-10-18
9336	2868	Interview	2002-01-27
9331	2868	Observation	2000-05-17
9337	2868	Interview	2001-05-26
9335	2868	Interview	2001-08-21
9332	2868	Observation	2000-09-08
9334	2868	Observation	2001-08-06
9339	2869	Observation	2001-06-25
9340	2869	Interview	2002-09-14
9342	2869	Interview	2001-02-13
9341	2869	Research	2001-05-07
9346	2870	Forensic	2013-10-02
9345	2870	Observation	2012-04-16
9344	2870	Forensic	2013-08-13
9343	2870	Interview	2012-08-02
9347	2870	Forensic	2013-12-24
9349	2870	Research	2013-03-21
9348	2870	Interview	2013-07-22
9353	2871	Research	2011-08-08
9352	2871	Observation	2012-05-03
9351	2871	Interview	2011-08-08
9350	2871	Forensic	2012-06-04
9357	2872	Interview	2009-12-18
9358	2872	Interview	2009-08-11
9354	2872	Research	2010-06-07
9359	2872	Observation	2010-12-25
9360	2872	Interview	2010-01-25
9356	2872	Observation	2010-05-27
9355	2872	Forensic	2010-04-01
9361	2872	Interview	2009-05-16
9364	2873	Forensic	2016-03-02
9362	2873	Interview	2016-08-19
9363	2873	Forensic	2015-01-24
9366	2873	Observation	2014-11-25
9368	2873	Research	2015-09-01
9365	2873	Interview	2016-08-02
9367	2873	Forensic	2016-04-04
9370	2874	Observation	2008-09-11
9371	2874	Interview	2010-04-16
9369	2874	Observation	2010-03-18
9372	2874	Forensic	2008-09-15
9374	2874	Research	2009-09-26
9373	2874	Forensic	2008-04-22
9375	2875	Interview	2008-10-01
9376	2875	Forensic	2009-05-05
9378	2876	Observation	2014-08-19
9381	2876	Forensic	2015-02-26
9380	2876	Research	2015-05-19
9379	2876	Forensic	2015-06-09
9377	2876	Forensic	2016-03-21
9387	2877	Interview	2018-04-15
9383	2877	Research	2018-02-20
9388	2877	Observation	2018-05-19
9386	2877	Research	2019-08-09
9382	2877	Forensic	2018-09-09
9384	2877	Forensic	2018-02-12
9385	2877	Observation	2018-12-25
9390	2878	Research	2006-10-08
9389	2878	Forensic	2008-02-28
9396	2879	Observation	2011-02-28
9391	2879	Forensic	2011-07-15
9395	2879	Forensic	2011-10-06
9393	2879	Observation	2012-07-27
9394	2879	Observation	2011-01-19
9392	2879	Forensic	2011-04-17
9397	2879	Research	2011-08-22
9402	2880	Observation	2009-02-21
9400	2880	Observation	2008-07-17
9403	2880	Interview	2009-02-17
9399	2880	Research	2008-11-02
9401	2880	Research	2007-07-08
9398	2880	Research	2007-10-05
9406	2881	Interview	2012-09-09
9405	2881	Forensic	2012-10-22
9404	2881	Interview	2013-08-06
9408	2882	Observation	2000-08-10
9407	2882	Forensic	1999-08-23
9415	2883	Observation	2007-03-23
9412	2883	Interview	2006-08-16
9409	2883	Interview	2006-02-26
9411	2883	Research	2007-09-27
9414	2883	Interview	2007-08-24
9410	2883	Research	2006-10-19
9413	2883	Observation	2007-04-16
9416	2884	Research	2014-12-19
9420	2884	Forensic	2014-12-14
9417	2884	Interview	2013-05-27
9418	2884	Interview	2014-12-22
9419	2884	Forensic	2014-06-19
9422	2885	Observation	2002-04-30
9421	2885	Forensic	2002-04-26
9423	2886	Research	2006-08-28
9424	2886	Interview	2006-03-15
9426	2886	Interview	2007-01-27
9428	2886	Observation	2006-06-21
9427	2886	Observation	2007-01-13
9425	2886	Forensic	2006-03-19
9430	2887	Research	1999-10-25
9431	2887	Observation	2000-07-05
9434	2887	Forensic	1999-01-30
9432	2887	Observation	2000-05-23
9429	2887	Interview	1999-03-06
9433	2887	Research	2000-02-19
9438	2888	Forensic	2019-02-10
9437	2888	Interview	2018-12-24
9435	2888	Forensic	2019-02-20
9436	2888	Observation	2018-11-18
9441	2888	Observation	2019-01-14
9440	2888	Interview	2020-03-08
9439	2888	Interview	2020-04-22
9449	2889	Interview	2001-07-23
9442	2889	Forensic	2002-11-01
9443	2889	Interview	2002-06-17
9444	2889	Interview	2002-01-30
9445	2889	Research	2001-11-15
9447	2889	Research	2001-01-26
9448	2889	Forensic	2001-11-12
9446	2889	Research	2002-05-31
9451	2890	Observation	2018-02-03
9450	2890	Interview	2016-06-18
9452	2891	Research	2008-01-14
9454	2892	Research	2013-03-23
9456	2892	Observation	2013-06-23
9455	2892	Observation	2012-11-02
9453	2892	Interview	2011-12-03
9461	2893	Research	2006-12-05
9457	2893	Forensic	2005-12-14
9458	2893	Interview	2005-04-25
9462	2893	Observation	2005-10-20
9459	2893	Forensic	2007-02-09
9460	2893	Forensic	2006-11-09
9463	2894	Observation	2008-09-14
9466	2894	Observation	2008-06-25
9464	2894	Research	2007-05-11
9465	2894	Research	2008-03-18
9471	2895	Observation	2001-06-19
9467	2895	Research	2001-08-19
9472	2895	Interview	2001-02-08
9470	2895	Research	2001-01-31
9468	2895	Research	2002-04-03
9469	2895	Research	2001-11-04
9473	2896	Forensic	2006-02-18
9474	2896	Forensic	2005-06-02
9475	2897	Interview	2007-03-24
9478	2897	Interview	2007-07-25
9481	2897	Interview	2006-03-25
9476	2897	Interview	2006-09-29
9477	2897	Observation	2007-07-19
9479	2897	Observation	2007-05-11
9480	2897	Forensic	2007-10-17
9482	2898	Interview	2017-10-08
9484	2898	Forensic	2016-09-04
9483	2898	Observation	2017-03-01
9489	2899	Interview	2012-07-16
9487	2899	Forensic	2013-07-21
9486	2899	Interview	2013-02-02
9485	2899	Observation	2012-10-15
9488	2899	Observation	2011-12-06
9493	2900	Research	2014-06-03
9495	2900	Interview	2014-01-03
9492	2900	Observation	2014-08-14
9497	2900	Research	2013-03-03
9491	2900	Observation	2014-12-08
9496	2900	Forensic	2014-09-27
9494	2900	Research	2014-08-02
9490	2900	Observation	2013-04-30
9498	2901	Research	2010-02-26
9499	2901	Forensic	2010-04-01
9500	2901	Observation	2010-10-02
9501	2901	Forensic	2009-11-22
9502	2901	Interview	2009-02-22
9504	2902	Research	2004-12-18
9503	2902	Observation	2005-02-01
9506	2902	Interview	2003-11-08
9507	2902	Research	2003-04-21
9508	2902	Observation	2004-01-07
9509	2902	Forensic	2004-10-13
9510	2902	Research	2004-03-05
9505	2902	Forensic	2003-11-13
9512	2903	Research	2010-05-07
9511	2903	Forensic	2009-10-27
9513	2904	Forensic	1999-06-14
9514	2905	Interview	2009-04-19
9517	2905	Forensic	2009-01-28
9515	2905	Observation	2009-04-12
9516	2905	Research	2009-11-16
9518	2905	Research	2009-09-02
9519	2905	Research	2009-04-17
9521	2906	Forensic	2009-06-20
9525	2906	Research	2010-05-03
9522	2906	Observation	2008-10-04
9524	2906	Observation	2008-10-17
9520	2906	Observation	2010-01-03
9523	2906	Forensic	2008-12-03
9526	2907	Observation	2018-03-22
9527	2907	Forensic	2017-12-30
9530	2908	Research	2013-11-10
9529	2908	Observation	2014-01-07
9528	2908	Interview	2014-07-26
9531	2908	Forensic	2014-05-10
9532	2909	Observation	2017-04-25
9534	2909	Forensic	2018-02-21
9533	2909	Observation	2016-10-27
9535	2910	Research	2010-10-18
9536	2910	Interview	2011-04-30
9538	2911	Research	2013-08-25
9537	2911	Forensic	2013-01-08
9539	2912	Interview	2010-10-20
9542	2913	Observation	1999-02-11
9540	2913	Forensic	2000-10-13
9544	2913	Interview	2000-12-13
9543	2913	Forensic	2000-01-15
9541	2913	Forensic	2000-01-07
9545	2914	Observation	2000-08-23
9546	2914	Forensic	2000-01-20
9547	2915	Forensic	2007-08-05
9551	2916	Observation	2019-06-01
9553	2916	Observation	2019-05-13
9554	2916	Forensic	2019-05-09
9548	2916	Forensic	2019-12-03
9550	2916	Research	2019-11-28
9549	2916	Observation	2019-07-28
9552	2916	Research	2019-11-12
9560	2917	Observation	2002-07-29
9556	2917	Observation	2001-11-19
9559	2917	Research	2001-05-11
9558	2917	Forensic	2002-12-05
9555	2917	Research	2002-08-03
9557	2917	Observation	2001-12-29
9563	2918	Forensic	2005-07-28
9561	2918	Observation	2006-07-29
9562	2918	Research	2006-06-20
9565	2918	Observation	2006-06-05
9564	2918	Interview	2006-02-28
9570	2919	Interview	2005-08-31
9571	2919	Interview	2005-05-08
9572	2919	Interview	2005-06-17
9568	2919	Forensic	2004-04-02
9573	2919	Research	2004-06-18
9569	2919	Research	2005-09-10
9567	2919	Observation	2004-10-29
9566	2919	Forensic	2005-04-28
9576	2920	Observation	2019-07-26
9578	2920	Research	2020-03-14
9574	2920	Forensic	2019-07-24
9575	2920	Forensic	2018-11-02
9580	2920	Forensic	2020-07-13
9581	2920	Research	2018-12-11
9577	2920	Forensic	2020-05-31
9579	2920	Observation	2018-12-16
9582	2921	Observation	2017-10-30
9583	2921	Forensic	2018-11-06
9586	2922	Forensic	2015-05-20
9588	2922	Interview	2015-12-08
9587	2922	Research	2015-10-16
9589	2922	Observation	2015-11-06
9584	2922	Research	2015-09-29
9585	2922	Observation	2016-06-20
9595	2923	Research	2008-10-25
9590	2923	Research	2008-08-09
9593	2923	Observation	2009-09-19
9592	2923	Observation	2009-01-09
9594	2923	Interview	2009-05-26
9591	2923	Interview	2008-08-18
9600	2924	Research	2009-11-19
9599	2924	Observation	2011-06-16
9597	2924	Observation	2010-10-13
9598	2924	Research	2010-03-18
9596	2924	Research	2009-11-19
9603	2925	Forensic	2010-08-18
9601	2925	Research	2008-11-19
9602	2925	Research	2010-02-10
9604	2926	Interview	2005-05-10
9607	2927	Research	2015-04-29
9608	2927	Research	2014-11-15
9611	2927	Observation	2016-03-20
9609	2927	Observation	2015-11-04
9606	2927	Interview	2015-05-05
9605	2927	Forensic	2016-02-14
9610	2927	Forensic	2015-02-16
9614	2928	Observation	2005-08-21
9612	2928	Interview	2005-12-22
9613	2928	Interview	2005-10-27
9615	2929	Research	2017-06-25
9617	2929	Observation	2018-08-19
9621	2929	Research	2017-01-16
9622	2929	Research	2017-10-18
9619	2929	Observation	2016-09-24
9616	2929	Forensic	2017-03-03
9620	2929	Observation	2017-07-08
9618	2929	Research	2017-11-18
9623	2930	Observation	2004-11-05
9627	2930	Research	2004-09-30
9629	2930	Observation	2006-04-03
9625	2930	Interview	2004-11-19
9624	2930	Interview	2004-12-31
9626	2930	Research	2004-11-15
9628	2930	Interview	2004-11-26
9631	2931	Forensic	2016-07-06
9635	2931	Forensic	2016-10-10
9634	2931	Observation	2015-03-02
9630	2931	Observation	2015-11-28
9633	2931	Observation	2015-04-30
9632	2931	Forensic	2015-07-07
9636	2931	Forensic	2015-12-14
9639	2932	Forensic	2017-12-05
9640	2932	Interview	2018-03-13
9641	2932	Observation	2019-08-03
9637	2932	Interview	2018-03-24
9638	2932	Observation	2019-05-11
9642	2932	Interview	2018-10-13
9644	2933	Observation	2003-10-21
9645	2933	Interview	2003-04-21
9643	2933	Interview	2002-08-21
9646	2933	Forensic	2003-10-15
9652	2934	Observation	2003-06-06
9653	2934	Research	2004-01-26
9654	2934	Interview	2004-03-07
9651	2934	Observation	2004-06-23
9648	2934	Forensic	2003-04-20
9650	2934	Interview	2003-04-29
9647	2934	Research	2003-06-15
9649	2934	Research	2004-07-01
9656	2935	Forensic	2011-03-09
9658	2935	Research	2009-09-29
9655	2935	Observation	2011-06-17
9657	2935	Observation	2009-08-13
9662	2936	Observation	2017-07-23
9661	2936	Research	2016-06-03
9660	2936	Research	2017-05-28
9659	2936	Forensic	2017-05-10
9663	2936	Interview	2015-12-31
9665	2937	Observation	2001-10-22
9664	2937	Observation	2002-07-29
9666	2938	Observation	2009-08-03
9667	2939	Interview	2011-06-18
9670	2940	Observation	2013-01-18
9671	2940	Forensic	2014-01-24
9669	2940	Forensic	2013-06-02
9668	2940	Observation	2014-06-24
9673	2940	Interview	2013-10-04
9672	2940	Interview	2013-09-15
9674	2941	Observation	2019-11-19
9675	2942	Forensic	2018-11-13
9680	2943	Interview	2004-10-11
9677	2943	Forensic	2002-11-21
9679	2943	Research	2003-06-11
9676	2943	Research	2003-12-14
9678	2943	Research	2004-05-31
9682	2944	Observation	2006-05-15
9683	2944	Interview	2006-06-18
9684	2944	Forensic	2004-08-17
9681	2944	Forensic	2004-12-25
9686	2945	Interview	2005-12-06
9688	2945	Interview	2006-04-28
9687	2945	Forensic	2005-09-23
9685	2945	Interview	2005-04-28
9689	2945	Forensic	2006-08-22
9691	2945	Observation	2004-12-12
9690	2945	Forensic	2006-08-03
9693	2946	Interview	2011-06-07
9697	2946	Observation	2011-07-05
9698	2946	Research	2011-11-04
9696	2946	Research	2011-09-30
9695	2946	Observation	2012-10-01
9692	2946	Observation	2012-02-19
9694	2946	Forensic	2012-12-15
9700	2947	Forensic	2001-03-08
9699	2947	Research	2001-04-10
9707	2948	Interview	2016-12-16
9701	2948	Interview	2018-06-12
9704	2948	Observation	2017-04-24
9705	2948	Research	2017-12-12
9703	2948	Interview	2016-12-31
9702	2948	Forensic	2017-02-24
9706	2948	Interview	2017-05-27
9711	2949	Forensic	2017-12-07
9713	2949	Research	2019-02-27
9710	2949	Interview	2017-08-07
9709	2949	Interview	2018-05-02
9712	2949	Observation	2018-07-29
9708	2949	Research	2018-07-08
9714	2949	Forensic	2017-12-11
9721	2950	Observation	2007-12-14
9718	2950	Interview	2007-04-07
9719	2950	Interview	2007-12-16
9722	2950	Observation	2007-11-13
9717	2950	Interview	2007-07-12
9716	2950	Interview	2008-09-11
9715	2950	Forensic	2008-06-28
9720	2950	Interview	2007-01-12
9726	2951	Research	2018-07-13
9725	2951	Observation	2019-02-04
9728	2951	Forensic	2018-05-15
9730	2951	Interview	2019-06-04
9724	2951	Research	2018-05-30
9729	2951	Observation	2018-10-13
9723	2951	Interview	2018-11-29
9727	2951	Interview	2019-02-05
9734	2952	Forensic	2001-07-03
9735	2952	Observation	2000-03-21
9731	2952	Forensic	2000-01-15
9732	2952	Observation	2000-11-29
9733	2952	Research	2000-06-05
9736	2952	Research	2000-09-21
9737	2953	Observation	2004-12-22
9740	2954	Interview	2018-03-19
9741	2954	Observation	2017-04-11
9742	2954	Observation	2018-03-01
9744	2954	Interview	2017-03-21
9739	2954	Forensic	2018-05-11
9738	2954	Interview	2016-09-20
9743	2954	Observation	2017-01-05
9749	2955	Forensic	2017-09-09
9750	2955	Observation	2018-08-13
9751	2955	Research	2017-08-21
9747	2955	Forensic	2018-06-10
9746	2955	Interview	2019-03-03
9745	2955	Forensic	2018-04-11
9748	2955	Observation	2019-05-05
9756	2956	Interview	2005-02-26
9755	2956	Research	2004-06-30
9752	2956	Research	2005-10-04
9753	2956	Interview	2004-05-21
9754	2956	Research	2004-02-23
9758	2957	Observation	2015-11-17
9757	2957	Interview	2017-02-04
9759	2957	Interview	2016-04-14
9760	2958	Interview	2018-02-05
9761	2958	Observation	2018-02-15
9763	2959	Research	2008-11-08
9765	2959	Research	2007-11-03
9762	2959	Research	2006-12-26
9764	2959	Research	2008-03-03
9771	2960	Research	2015-02-07
9767	2960	Forensic	2015-02-27
9772	2960	Observation	2014-11-02
9773	2960	Interview	2014-06-25
9766	2960	Forensic	2015-03-31
9770	2960	Interview	2015-04-24
9769	2960	Research	2015-05-29
9768	2960	Observation	2015-10-05
9774	2961	Forensic	2008-05-30
9776	2961	Observation	2009-02-01
9779	2961	Observation	2008-01-25
9775	2961	Forensic	2008-12-24
9777	2961	Interview	2009-02-27
9778	2961	Forensic	2009-10-10
9780	2962	Interview	2012-08-13
9781	2962	Forensic	2012-11-05
9786	2963	Research	2002-11-24
9784	2963	Research	2002-11-06
9785	2963	Observation	2003-05-25
9782	2963	Forensic	2004-07-06
9783	2963	Observation	2004-07-16
9789	2964	Observation	2009-06-06
9788	2964	Interview	2008-08-30
9790	2964	Forensic	2009-02-20
9792	2964	Observation	2008-03-08
9787	2964	Interview	2008-05-31
9791	2964	Observation	2008-02-27
9795	2965	Research	2014-06-20
9797	2965	Research	2014-11-21
9793	2965	Interview	2013-03-07
9796	2965	Observation	2014-01-08
9799	2965	Interview	2013-08-14
9794	2965	Interview	2014-08-08
9798	2965	Forensic	2014-12-07
9805	2966	Observation	2007-12-17
9802	2966	Forensic	2007-09-21
9800	2966	Research	2006-12-14
9801	2966	Observation	2006-12-20
9806	2966	Research	2007-02-07
9804	2966	Interview	2007-04-04
9803	2966	Observation	2007-06-11
9809	2967	Forensic	2005-02-02
9812	2967	Forensic	2004-05-01
9811	2967	Research	2004-06-13
9814	2967	Observation	2003-09-16
9807	2967	Observation	2004-05-15
9810	2967	Forensic	2003-10-03
9808	2967	Interview	2003-06-05
9813	2967	Forensic	2003-08-30
9815	2968	Interview	2011-06-09
9816	2968	Interview	2012-01-04
9819	2969	Observation	2018-01-30
9818	2969	Research	2018-01-07
9817	2969	Interview	2017-03-07
9820	2970	Interview	2001-02-26
9821	2970	Observation	1999-08-08
9822	2971	Forensic	2005-04-23
9824	2971	Observation	2003-08-08
9823	2971	Research	2004-06-05
9825	2972	Interview	2011-07-31
9826	2972	Research	2011-06-23
9828	2973	Interview	2019-12-26
9829	2973	Forensic	2018-04-14
9831	2973	Interview	2019-11-24
9830	2973	Observation	2018-07-19
9832	2973	Interview	2019-07-03
9827	2973	Observation	2019-03-04
9833	2974	Research	2003-11-28
9834	2975	Interview	2005-12-25
9835	2975	Observation	2004-12-16
9837	2976	Observation	2019-09-01
9843	2976	Forensic	2019-08-22
9841	2976	Interview	2017-10-19
9836	2976	Interview	2018-03-01
9839	2976	Forensic	2017-12-06
9838	2976	Research	2019-03-24
9842	2976	Research	2019-03-17
9840	2976	Interview	2018-03-08
9844	2977	Research	2004-04-15
9849	2977	Forensic	2005-08-13
9845	2977	Forensic	2004-12-13
9847	2977	Interview	2005-06-11
9846	2977	Interview	2005-12-17
9848	2977	Forensic	2004-07-24
9857	2978	Forensic	2014-11-18
9852	2978	Research	2014-03-02
9855	2978	Interview	2015-05-11
9850	2978	Interview	2015-01-10
9853	2978	Forensic	2013-08-29
9854	2978	Interview	2015-06-12
9851	2978	Interview	2014-01-01
9856	2978	Interview	2015-06-25
9861	2979	Forensic	2006-07-08
9862	2979	Observation	2006-01-26
9858	2979	Observation	2007-01-16
9859	2979	Observation	2006-02-25
9860	2979	Research	2007-06-26
9865	2980	Research	2009-12-13
9869	2980	Research	2009-12-31
